country_code,country_name,region,year,total_quantity,total_value_usd,avg_unit_price
DEU,Germany,Europe,2024,1182522,35594222068.35999,48458.52485523402
VNM,Vietnam,Asia,2023,821658,8149159552.629999,17043.499149370375
USA,United States,North America,2015,1497018,38517964268.520004,42387.855130079035
BRA,Brazil,South America,2024,644079,11526633278.189999,27652.152298175155
DEU,Germany,Europe,2016,1109686,26577600282.929993,35991.09564051101
ZAF,South Africa,Africa,2021,407872,5542074786.999999,23435.1264161049
ZAF,South Africa,Africa,2015,463029,5944781165.090001,21266.721407853198
VNM,Vietnam,Asia,2022,967935,11263001297.170002,20643.87923677049
BRA,Brazil,South America,2016,671251,8875665114.55,21110.515442968077
SGP,Singapore,Asia,2021,266893,2835247176.6700006,24151.49838031134
VNM,Vietnam,Asia,2016,619354,7325373997.290001,19185.447693325536
IND,India,Asia,2017,920284,13043001384.900002,21548.709909172816
USA,United States,North America,2018,1732044,44428917287.11001,42726.78122332715
DEU,Germany,Europe,2017,1262167,29007394921.659992,36770.88874518259
CHN,China,Asia,2016,2140022,45348842731.95002,37589.46582741398
DEU,Germany,Europe,2023,1209915,32307501537.36,42343.54237864923
USA,United States,North America,2022,2403052,59375696048.26001,44966.46607131541
VNM,Vietnam,Asia,2019,604721,6110770666.49,17260.635293664673
SGP,Singapore,Asia,2023,352575,6158348569.879999,34615.51897327306
RUS,Russia,Europe,2023,765024,15928050830.259996,32018.02693093972
ZAF,South Africa,Africa,2023,451126,7721974296.089999,26148.422893394763
ZAF,South Africa,Africa,2016,377006,4698905514.96,18527.585603157226
SGP,Singapore,Asia,2015,277620,4713590639.48,40349.576984562096
RUS,Russia,Europe,2017,695022,12600593912.81,29189.84580286518
VNM,Vietnam,Asia,2018,547895,5185980872.580001,18383.082746994296
BRA,Brazil,South America,2017,613104,11458037555.17,28318.491868977027
VNM,Vietnam,Asia,2020,614914,4584719922.710001,13472.009366113212
IND,India,Asia,2022,1218427,12973592642.790003,17701.826336123384
ZAF,South Africa,Africa,2020,301419,3336018607.4099994,20817.6452994696
DEU,Germany,Europe,2020,876196,15684888415.759996,29493.441784373616
CHE,Switzerland,Europe,2016,207926,2921693289.31,31440.01733164764
IND,India,Asia,2021,1127577,17819310924.209995,24657.657871900687
SGP,Singapore,Asia,2017,263736,4041290525.849999,26991.220175423325
RUS,Russia,Europe,2018,909840,16399471238.32,33876.66169699627
CHN,China,Asia,2017,2108027,52846025003.67,40856.08207377228
BRA,Brazil,South America,2021,808212,14031433835.96,28649.287317111903
USA,United States,North America,2020,1438626,25961589398.270004,33463.8873322026
CHN,China,Asia,2020,1691022,33200205873.12,33290.58294677216
VNM,Vietnam,Asia,2024,748354,8114174004.790001,15990.178177278804
BRA,Brazil,South America,2023,586409,11613033455.530005,27407.147127549095
CHN,China,Asia,2022,2424483,51513817711.61,39520.62279907938
VNM,Vietnam,Asia,2017,775606,7566110093.160002,16046.235557482534
ZAF,South Africa,Africa,2017,350887,7538943502.3,31418.5406401411
ZAF,South Africa,Africa,2019,393409,7152735578.970001,25928.504355123827
DEU,Germany,Europe,2022,1399599,35168571179.240005,44311.66800463717
VNM,Vietnam,Asia,2021,672816,8769480752.000002,22571.839540348177
ZAF,South Africa,Africa,2018,434453,4233333127.7599998,19447.42116038535
CHE,Switzerland,Europe,2020,146446,2384684004.6,33980.139522905774
DEU,Germany,Europe,2018,979602,25740303698.359997,38791.34573167138
CHN,China,Asia,2024,2223884,51524959409.29001,39085.905753126994
IND,India,Asia,2016,838590,11567525632.659998,21350.802287687977
DEU,Germany,Europe,2021,1244367,31022764099.079998,39752.35000476193
BRA,Brazil,South America,2015,676340,9895102131.69,25699.88211268236
BRA,Brazil,South America,2022,805206,17654785734.65,35052.053439349984
RUS,Russia,Europe,2015,831148,13997904384.150003,27870.25092570608
ZAF,South Africa,Africa,2024,541584,7137115589.24,22054.1041200589
RUS,Russia,Europe,2019,931520,16472753482.7,27266.281476950244
CHE,Switzerland,Europe,2023,310484,3102648497.7,17752.12675977366
CHE,Switzerland,Europe,2021,180663,2648650540.0199995,21573.43261547091
CHN,China,Asia,2019,2211264,49775078557.430016,38794.15334990847
USA,United States,North America,2021,1811631,52513542364.55,48042.3795415027
VNM,Vietnam,Asia,2015,613492,5942549772.070001,16513.226487510427
USA,United States,North America,2017,1745319,43396254405.51002,39072.12461833719
SGP,Singapore,Asia,2024,262281,5503918418.97,35696.206172506594
USA,United States,North America,2023,1861642,52874704786.899994,44654.69152732475
CHN,China,Asia,2023,2418425,63783214120.86999,43089.524069538005
USA,United States,North America,2024,1908972,45963961315.54,39950.819480510494
CHE,Switzerland,Europe,2024,268744,2749980285.84,18847.935095647652
RUS,Russia,Europe,2016,941036,16415875332.669996,31613.53382883762
IND,India,Asia,2020,615870,5217738905.609999,14326.262257692175
CHN,China,Asia,2018,2361801,56790591607.829994,39534.68361510288
IND,India,Asia,2019,829085,10809239531.869997,20727.343410207184
IND,India,Asia,2024,872377,9198750247.369999,17883.621099728127
CHE,Switzerland,Europe,2022,180156,2302400867.74,22603.298175963788
CHE,Switzerland,Europe,2018,246575,2360985086.7,16939.4213924189
RUS,Russia,Europe,2020,729462,9532498814.550001,24245.585984297046
SGP,Singapore,Asia,2020,280362,6451906271.14,46448.32249786139
DEU,Germany,Europe,2015,976604,24402782051.54,39560.202805845045
CHE,Switzerland,Europe,2017,156505,1874288065.8700004,18930.343052516582
SGP,Singapore,Asia,2018,320082,4645329027.6,28398.14469146559
RUS,Russia,Europe,2022,959597,16608905518.130003,32535.80522504405
DEU,Germany,Europe,2019,1313442,34516400770.43999,42008.73385597692
RUS,Russia,Europe,2024,983860,17754989533.63,28117.293793035387
BRA,Brazil,South America,2020,473446,5239317167.490002,19462.448909274244
CHE,Switzerland,Europe,2019,149002,2171583595.17,26215.019640371916
RUS,Russia,Europe,2021,966193,24149086291.670002,38466.313282616386
IND,India,Asia,2023,962087,12865189071.43,21673.991404624507
SGP,Singapore,Asia,2016,178667,4853176714.680001,49277.07072554545
USA,United States,North America,2016,1579044,44763228248.35,45900.23927637082
CHN,China,Asia,2021,2295864,50597188275.890015,37311.05969917948
ZAF,South Africa,Africa,2022,464296,7649256479.580001,26903.981088997665
IND,India,Asia,2015,762908,7765135756.200002,19457.477154539763
BRA,Brazil,South America,2018,732353,8695834716.539999,21488.43983586832
CHE,Switzerland,Europe,2015,202350,2246367380.17,17805.71030614911
USA,United States,North America,2019,1733336,46727226494.330025,41284.037936427485
SGP,Singapore,Asia,2022,192092,2900995845.1399994,25007.586199167315
CHN,China,Asia,2015,2274695,47376945910.600006,35509.0922279585
SGP,Singapore,Asia,2019,327338,3956554289.25,20862.51028330288
IND,India,Asia,2018,896436,12473598099.580004,22809.057191754324
BRA,Brazil,South America,2019,715113,9720374287.770002,23571.815149145645
