region,year,total_value_usd
South America,2016,8875665114.55
South America,2024,11526633278.189999
Asia,2016,69094919076.57999
Europe,2020,27602071234.909992
Europe,2018,44500760023.38
Asia,2023,90955911314.81001
Africa,2016,4698905514.96
Asia,2022,78651407496.71002
South America,2022,17654785734.65
North America,2015,38517964268.520004
Europe,2021,57820500930.76995
North America,2024,45963961315.54
Asia,2021,80021227128.77007
Europe,2023,51338200865.32001
North America,2022,59375696048.26001
South America,2021,14031433835.96
Africa,2019,7152735578.970001
Africa,2017,7538943502.3
South America,2017,11458037555.17
Africa,2020,3336018607.4099994
North America,2019,46727226494.330025
Asia,2015,65798222078.35003
Africa,2015,5944781165.090001
Asia,2020,49454570972.58001
Europe,2016,45915168904.90998
North America,2021,52513542364.55
South America,2018,8695834716.539999
North America,2020,25961589398.270004
Africa,2021,5542074786.999999
South America,2023,11613033455.530005
Africa,2022,7649256479.580001
Asia,2019,70651643045.04004
South America,2019,9720374287.770002
Europe,2017,43482276900.340004
Europe,2024,56099191887.829956
Asia,2018,79095499607.58994
Asia,2024,74341802080.42007
Africa,2023,7721974296.089999
North America,2017,43396254405.51002
Europe,2022,54079877565.11003
Africa,2018,4233333127.7599998
Europe,2015,40647053815.86002
North America,2018,44428917287.11001
South America,2015,9895102131.69
Europe,2019,53160737848.30996
North America,2016,44763228248.35
North America,2023,52874704786.899994
South America,2020,5239317167.490002
Asia,2017,77496427007.57996
Africa,2024,7137115589.24
