customer_id,name,age,gender,city,state
C0001,Customer_1,35,M,Pune,Maharashtra
C0002,Customer_2,45,M,Bangalore,Karnataka
C0003,Customer_3,52,M,Bangalore,Karnataka
C0004,Customer_4,24,M,Hyderabad,Telangana
C0005,Customer_5,10,F,Mumbai,Maharashtra
C0006,Customer_6,12,F,Bangalore,Karnataka
C0007,Customer_7,26,F,Delhi,Delhi
C0008,Customer_8,42,M,Hyderabad,Telangana
C0009,Customer_9,10,M,Pune,Maharashtra
C0010,,14,M,Chennai,Tamil Nadu
C0011,Customer_11,11,M,Mumbai,Maharashtra
C0012,Customer_12,58,M,Hyderabad,Telangana
C0013,Customer_13,15,F,Hyderabad,Telangana
C0014,Customer_14,12,F,Pune,Maharashtra
C0015,Customer_15,28,M,Delhi,Delhi
C0016,Customer_16,24,M,Bangalore,Karnataka
C0017,Customer_17,44,M,Chennai,Tamil Nadu
C0018,,12,M,Bangalore,Karnataka
C0019,Customer_19,11,M,Hyderabad,Telangana
C0020,Customer_20,46,F,Hyderabad,Telangana
C0021,Customer_21,13,F,Pune,Maharashtra
C0022,Customer_22,13,F,Hyderabad,Telangana
C0023,Customer_23,16,F,Bangalore,Karnataka
C0024,Customer_24,11,F,Hyderabad,Telangana
C0025,Customer_25,13,M,Delhi,Delhi
C0026,Customer_26,17,M,Mumbai,Maharashtra
C0027,Customer_27,13,F,Pune,Maharashtra
C0028,Customer_28,31,F,Chennai,Tamil Nadu
C0029,Customer_29,12,M,Hyderabad,Telangana
C0030,Customer_30,15,F,Bangalore,Karnataka
C0031,,17,F,Mumbai,Maharashtra
C0032,Customer_32,10,M,Hyderabad,Telangana
C0033,Customer_33,32,F,Chennai,Tamil Nadu
C0034,Customer_34,14,F,Mumbai,Maharashtra
C0035,Customer_35,39,F,Chennai,Tamil Nadu
C0036,Customer_36,15,F,Bangalore,Karnataka
C0037,Customer_37,38,M,Bangalore,Karnataka
C0038,Customer_38,10,F,Chennai,Tamil Nadu
C0039,,16,F,Chennai,Tamil Nadu
C0040,Customer_40,39,M,Mumbai,Maharashtra
C0041,Customer_41,14,F,Mumbai,Maharashtra
C0042,Customer_42,13,F,Hyderabad,Telangana
C0043,Customer_43,42,M,Mumbai,Maharashtra
C0044,Customer_44,51,M,Chennai,Tamil Nadu
C0045,Customer_45,55,M,Delhi,Delhi
C0046,Customer_46,55,M,Delhi,Delhi
C0047,Customer_47,40,F,Chennai,Tamil Nadu
C0048,Customer_48,47,F,Mumbai,Maharashtra
C0049,Customer_49,10,F,Mumbai,Maharashtra
C0050,Customer_50,60,M,Bangalore,Karnataka
C0051,Customer_51,13,F,Chennai,Tamil Nadu
C0052,Customer_52,12,M,Bangalore,Karnataka
C0053,Customer_53,17,M,Delhi,Delhi
C0054,Customer_54,12,F,Bangalore,Karnataka
C0055,Customer_55,15,M,Pune,Maharashtra
C0056,Customer_56,11,F,Pune,Maharashtra
C0057,Customer_57,35,F,Delhi,Delhi
C0058,Customer_58,38,M,Delhi,Delhi
C0059,Customer_59,31,M,Delhi,Delhi
C0060,Customer_60,16,F,Hyderabad,Telangana
C0061,Customer_61,16,M,Hyderabad,Telangana
C0062,Customer_62,15,M,Pune,Maharashtra
C0063,Customer_63,20,M,Chennai,Tamil Nadu
C0064,Customer_64,12,F,Delhi,Delhi
C0065,Customer_65,15,M,Mumbai,Maharashtra
C0066,Customer_66,44,F,Hyderabad,Telangana
C0067,Customer_67,12,M,Pune,Maharashtra
C0068,Customer_68,15,M,Bangalore,Karnataka
C0069,Customer_69,11,M,Mumbai,Maharashtra
C0070,Customer_70,14,M,Chennai,Tamil Nadu
C0071,Customer_71,63,M,Delhi,Delhi
C0072,Customer_72,44,M,Mumbai,Maharashtra
C0073,Customer_73,61,F,Chennai,Tamil Nadu
C0074,,17,F,Mumbai,Maharashtra
C0075,Customer_75,15,M,Pune,Maharashtra
C0076,Customer_76,60,M,Hyderabad,Telangana
C0077,Customer_77,27,M,Pune,Maharashtra
C0078,Customer_78,54,F,Hyderabad,Telangana
C0079,Customer_79,32,M,Chennai,Tamil Nadu
C0080,Customer_80,28,M,Pune,Maharashtra
C0081,Customer_81,29,F,Bangalore,Karnataka
C0082,Customer_82,62,F,Pune,Maharashtra
C0083,Customer_83,16,M,Mumbai,Maharashtra
C0084,Customer_84,59,M,Mumbai,Maharashtra
C0085,Customer_85,16,M,Pune,Maharashtra
C0086,Customer_86,17,M,Bangalore,Karnataka
C0087,Customer_87,16,F,Hyderabad,Telangana
C0088,Customer_88,16,F,Mumbai,Maharashtra
C0089,Customer_89,62,F,Delhi,Delhi
C0090,Customer_90,14,M,Bangalore,Karnataka
C0091,Customer_91,30,F,Mumbai,Maharashtra
C0092,Customer_92,41,F,Delhi,Delhi
C0093,Customer_93,14,M,Bangalore,Karnataka
C0094,Customer_94,15,F,Mumbai,Maharashtra
C0095,Customer_95,12,F,Bangalore,Karnataka
C0096,Customer_96,14,M,Delhi,Delhi
C0097,Customer_97,11,F,Chennai,Tamil Nadu
C0098,Customer_98,53,F,Bangalore,Karnataka
C0099,Customer_99,10,M,Hyderabad,Telangana
C0100,Customer_100,40,M,Chennai,Tamil Nadu
C0101,Customer_101,19,F,Hyderabad,Telangana
C0102,,29,M,Chennai,Tamil Nadu
C0103,Customer_103,48,F,Bangalore,Karnataka
C0104,Customer_104,15,F,Bangalore,Karnataka
C0105,,16,M,Pune,Maharashtra
C0106,Customer_106,38,M,Bangalore,Karnataka
C0107,,28,M,Pune,Maharashtra
C0108,Customer_108,17,F,Bangalore,Karnataka
C0109,Customer_109,47,M,Hyderabad,Telangana
C0110,Customer_110,16,M,Chennai,Tamil Nadu
C0111,Customer_111,15,F,Pune,Maharashtra
C0112,Customer_112,36,M,Hyderabad,Telangana
C0113,Customer_113,16,F,Mumbai,Maharashtra
C0114,Customer_114,14,M,Hyderabad,Telangana
C0115,Customer_115,21,F,Mumbai,Maharashtra
C0116,Customer_116,34,M,Pune,Maharashtra
C0117,Customer_117,12,M,Pune,Maharashtra
C0118,Customer_118,21,M,Bangalore,Karnataka
C0119,Customer_119,62,M,Bangalore,Karnataka
C0120,Customer_120,39,M,Chennai,Tamil Nadu
C0121,Customer_121,16,F,Chennai,Tamil Nadu
C0122,Customer_122,40,F,Mumbai,Maharashtra
C0123,Customer_123,17,F,Delhi,Delhi
C0124,Customer_124,23,M,Mumbai,Maharashtra
C0125,Customer_125,47,F,Mumbai,Maharashtra
C0126,Customer_126,17,M,Delhi,Delhi
C0127,Customer_127,35,F,Pune,Maharashtra
C0128,Customer_128,39,M,Mumbai,Maharashtra
C0129,Customer_129,15,F,Bangalore,Karnataka
C0130,Customer_130,26,F,Hyderabad,Telangana
C0131,Customer_131,27,F,Delhi,Delhi
C0132,Customer_132,59,F,Delhi,Delhi
C0133,Customer_133,28,F,Mumbai,Maharashtra
C0134,Customer_134,17,M,Mumbai,Maharashtra
C0135,Customer_135,34,M,Pune,Maharashtra
C0136,Customer_136,28,F,Delhi,Delhi
C0137,Customer_137,31,M,Chennai,Tamil Nadu
C0138,Customer_138,12,F,Hyderabad,Telangana
C0139,Customer_139,11,M,Bangalore,Karnataka
C0140,Customer_140,15,F,Hyderabad,Telangana
C0141,Customer_141,16,M,Chennai,Tamil Nadu
C0142,Customer_142,17,F,Mumbai,Maharashtra
C0143,Customer_143,30,F,Hyderabad,Telangana
C0144,Customer_144,34,F,Hyderabad,Telangana
C0145,Customer_145,11,F,Delhi,Delhi
C0146,Customer_146,15,M,Chennai,Tamil Nadu
C0147,Customer_147,21,F,Hyderabad,Telangana
C0148,Customer_148,10,M,Chennai,Tamil Nadu
C0149,Customer_149,17,M,Delhi,Delhi
C0150,Customer_150,55,F,Chennai,Tamil Nadu
C0151,Customer_151,25,F,Pune,Maharashtra
C0152,Customer_152,13,M,Bangalore,Karnataka
C0153,,16,F,Pune,Maharashtra
C0154,,13,F,Bangalore,Karnataka
C0155,Customer_155,10,M,Hyderabad,Telangana
C0156,Customer_156,17,F,Bangalore,Karnataka
C0157,Customer_157,42,F,Bangalore,Karnataka
C0158,Customer_158,17,F,Bangalore,Karnataka
C0159,Customer_159,19,F,Hyderabad,Telangana
C0160,Customer_160,10,F,Chennai,Tamil Nadu
C0161,Customer_161,48,F,Bangalore,Karnataka
C0162,Customer_162,56,F,Mumbai,Maharashtra
C0163,Customer_163,13,M,Delhi,Delhi
C0164,Customer_164,11,F,Chennai,Tamil Nadu
C0165,Customer_165,14,M,Hyderabad,Telangana
C0166,Customer_166,22,M,Hyderabad,Telangana
C0167,,17,F,Pune,Maharashtra
C0168,Customer_168,12,F,Bangalore,Karnataka
C0169,Customer_169,11,M,Bangalore,Karnataka
C0170,Customer_170,41,M,Bangalore,Karnataka
C0171,Customer_171,11,M,Hyderabad,Telangana
C0172,Customer_172,45,F,Bangalore,Karnataka
C0173,Customer_173,53,F,Mumbai,Maharashtra
C0174,Customer_174,38,F,Pune,Maharashtra
C0175,Customer_175,31,F,Chennai,Tamil Nadu
C0176,Customer_176,27,F,Chennai,Tamil Nadu
C0177,,40,F,Delhi,Delhi
C0178,Customer_178,48,M,Hyderabad,Telangana
C0179,Customer_179,16,M,Delhi,Delhi
C0180,Customer_180,58,M,Hyderabad,Telangana
C0181,Customer_181,17,M,Delhi,Delhi
C0182,,36,F,Hyderabad,Telangana
C0183,Customer_183,12,M,Mumbai,Maharashtra
C0184,Customer_184,23,M,Mumbai,Maharashtra
C0185,,48,M,Mumbai,Maharashtra
C0186,,49,M,Pune,Maharashtra
C0187,Customer_187,14,F,Pune,Maharashtra
C0188,Customer_188,47,M,Chennai,Tamil Nadu
C0189,Customer_189,31,M,Bangalore,Karnataka
C0190,Customer_190,50,F,Pune,Maharashtra
C0191,Customer_191,43,F,Delhi,Delhi
C0192,Customer_192,17,F,Chennai,Tamil Nadu
C0193,Customer_193,22,F,Bangalore,Karnataka
C0194,Customer_194,13,F,Pune,Maharashtra
C0195,Customer_195,30,M,Mumbai,Maharashtra
C0196,Customer_196,17,F,Delhi,Delhi
C0197,Customer_197,14,F,Delhi,Delhi
C0198,Customer_198,11,F,Pune,Maharashtra
C0199,Customer_199,14,F,Bangalore,Karnataka
C0200,Customer_200,17,F,Bangalore,Karnataka
C0201,Customer_201,17,M,Chennai,Tamil Nadu
C0202,Customer_202,31,F,Bangalore,Karnataka
C0203,Customer_203,43,M,Bangalore,Karnataka
C0204,Customer_204,16,M,Delhi,Delhi
C0205,Customer_205,11,F,Hyderabad,Telangana
C0206,Customer_206,41,F,Pune,Maharashtra
C0207,Customer_207,61,M,Pune,Maharashtra
C0208,Customer_208,50,F,Chennai,Tamil Nadu
C0209,Customer_209,11,F,Delhi,Delhi
C0210,Customer_210,25,F,Pune,Maharashtra
C0211,Customer_211,39,F,Bangalore,Karnataka
C0212,Customer_212,64,F,Delhi,Delhi
C0213,Customer_213,33,F,Bangalore,Karnataka
C0214,Customer_214,12,M,Hyderabad,Telangana
C0215,Customer_215,33,M,Hyderabad,Telangana
C0216,,15,F,Bangalore,Karnataka
C0217,Customer_217,10,F,Pune,Maharashtra
C0218,Customer_218,13,M,Pune,Maharashtra
C0219,Customer_219,54,F,Hyderabad,Telangana
C0220,Customer_220,15,F,Mumbai,Maharashtra
C0221,Customer_221,11,M,Pune,Maharashtra
C0222,Customer_222,36,M,Hyderabad,Telangana
C0223,Customer_223,10,M,Bangalore,Karnataka
C0224,Customer_224,14,F,Pune,Maharashtra
C0225,Customer_225,63,F,Pune,Maharashtra
C0226,Customer_226,46,M,Chennai,Tamil Nadu
C0227,Customer_227,10,M,Delhi,Delhi
C0228,Customer_228,62,F,Delhi,Delhi
C0229,Customer_229,35,F,Chennai,Tamil Nadu
C0230,Customer_230,10,M,Hyderabad,Telangana
C0231,,12,F,Hyderabad,Telangana
C0232,Customer_232,47,F,Hyderabad,Telangana
C0233,Customer_233,30,M,Hyderabad,Telangana
C0234,Customer_234,10,F,Hyderabad,Telangana
C0235,Customer_235,11,M,Pune,Maharashtra
C0236,Customer_236,55,M,Bangalore,Karnataka
C0237,Customer_237,17,F,Hyderabad,Telangana
C0238,Customer_238,36,M,Chennai,Tamil Nadu
C0239,Customer_239,41,F,Mumbai,Maharashtra
C0240,Customer_240,24,F,Delhi,Delhi
C0241,Customer_241,60,M,Chennai,Tamil Nadu
C0242,Customer_242,17,F,Delhi,Delhi
C0243,Customer_243,17,M,Pune,Maharashtra
C0244,Customer_244,26,F,Bangalore,Karnataka
C0245,Customer_245,39,M,Bangalore,Karnataka
C0246,Customer_246,24,M,Delhi,Delhi
C0247,Customer_247,13,F,Mumbai,Maharashtra
C0248,Customer_248,30,F,Bangalore,Karnataka
C0249,Customer_249,15,F,Bangalore,Karnataka
C0250,Customer_250,16,F,Delhi,Delhi
C0251,Customer_251,23,F,Delhi,Delhi
C0252,Customer_252,11,F,Pune,Maharashtra
C0253,Customer_253,43,F,Pune,Maharashtra
C0254,Customer_254,25,F,Mumbai,Maharashtra
C0255,Customer_255,57,M,Mumbai,Maharashtra
C0256,Customer_256,17,F,Mumbai,Maharashtra
C0257,Customer_257,56,M,Bangalore,Karnataka
C0258,Customer_258,17,F,Chennai,Tamil Nadu
C0259,Customer_259,13,M,Hyderabad,Telangana
C0260,Customer_260,15,F,Mumbai,Maharashtra
C0261,Customer_261,14,F,Chennai,Tamil Nadu
C0262,Customer_262,64,F,Delhi,Delhi
C0263,Customer_263,37,M,Mumbai,Maharashtra
C0264,Customer_264,11,F,Chennai,Tamil Nadu
C0265,Customer_265,16,F,Chennai,Tamil Nadu
C0266,Customer_266,49,F,Pune,Maharashtra
C0267,Customer_267,55,M,Hyderabad,Telangana
C0268,Customer_268,14,M,Mumbai,Maharashtra
C0269,Customer_269,52,F,Pune,Maharashtra
C0270,Customer_270,25,F,Hyderabad,Telangana
C0271,Customer_271,26,M,Bangalore,Karnataka
C0272,Customer_272,17,F,Mumbai,Maharashtra
C0273,Customer_273,16,F,Delhi,Delhi
C0274,Customer_274,32,F,Mumbai,Maharashtra
C0275,Customer_275,17,F,Chennai,Tamil Nadu
C0276,Customer_276,39,M,Pune,Maharashtra
C0277,Customer_277,36,M,Delhi,Delhi
C0278,Customer_278,42,M,Bangalore,Karnataka
C0279,Customer_279,13,F,Delhi,Delhi
C0280,Customer_280,10,M,Pune,Maharashtra
C0281,Customer_281,10,F,Bangalore,Karnataka
C0282,Customer_282,17,F,Mumbai,Maharashtra
C0283,Customer_283,47,M,Chennai,Tamil Nadu
C0284,Customer_284,55,F,Chennai,Tamil Nadu
C0285,Customer_285,35,M,Chennai,Tamil Nadu
C0286,Customer_286,48,F,Mumbai,Maharashtra
C0287,Customer_287,17,F,Chennai,Tamil Nadu
C0288,Customer_288,10,M,Mumbai,Maharashtra
C0289,Customer_289,10,F,Bangalore,Karnataka
C0290,Customer_290,40,F,Chennai,Tamil Nadu
C0291,Customer_291,15,M,Pune,Maharashtra
C0292,Customer_292,30,M,Delhi,Delhi
C0293,Customer_293,59,M,Hyderabad,Telangana
C0294,Customer_294,11,F,Mumbai,Maharashtra
C0295,Customer_295,49,M,Chennai,Tamil Nadu
C0296,Customer_296,10,M,Hyderabad,Telangana
C0297,Customer_297,10,F,Delhi,Delhi
C0298,Customer_298,14,F,Chennai,Tamil Nadu
C0299,Customer_299,17,F,Bangalore,Karnataka
C0300,Customer_300,48,F,Hyderabad,Telangana
C0301,Customer_301,56,F,Bangalore,Karnataka
C0302,Customer_302,17,M,Bangalore,Karnataka
C0303,Customer_303,41,F,Chennai,Tamil Nadu
C0304,Customer_304,49,F,Chennai,Tamil Nadu
C0305,Customer_305,23,M,Hyderabad,Telangana
C0306,Customer_306,16,F,Chennai,Tamil Nadu
C0307,Customer_307,18,M,Mumbai,Maharashtra
C0308,Customer_308,34,F,Chennai,Tamil Nadu
C0309,Customer_309,13,F,Hyderabad,Telangana
C0310,Customer_310,39,F,Pune,Maharashtra
C0311,Customer_311,21,F,Bangalore,Karnataka
C0312,Customer_312,35,F,Chennai,Tamil Nadu
C0313,Customer_313,17,M,Delhi,Delhi
C0314,Customer_314,16,F,Hyderabad,Telangana
C0315,Customer_315,14,M,Mumbai,Maharashtra
C0316,Customer_316,37,F,Hyderabad,Telangana
C0317,Customer_317,14,M,Bangalore,Karnataka
C0318,,15,F,Bangalore,Karnataka
C0319,Customer_319,35,F,Chennai,Tamil Nadu
C0320,Customer_320,63,F,Pune,Maharashtra
C0321,Customer_321,21,M,Pune,Maharashtra
C0322,Customer_322,35,F,Chennai,Tamil Nadu
C0323,Customer_323,26,M,Hyderabad,Telangana
C0324,Customer_324,14,F,Mumbai,Maharashtra
C0325,Customer_325,63,F,Pune,Maharashtra
C0326,Customer_326,46,M,Mumbai,Maharashtra
C0327,Customer_327,28,F,Hyderabad,Telangana
C0328,Customer_328,26,M,Bangalore,Karnataka
C0329,Customer_329,10,M,Delhi,Delhi
C0330,Customer_330,10,M,Mumbai,Maharashtra
C0331,Customer_331,16,F,Bangalore,Karnataka
C0332,Customer_332,36,M,Delhi,Delhi
C0333,Customer_333,61,M,Pune,Maharashtra
C0334,Customer_334,53,F,Pune,Maharashtra
C0335,Customer_335,56,F,Pune,Maharashtra
C0336,Customer_336,41,M,Mumbai,Maharashtra
C0337,Customer_337,11,F,Chennai,Tamil Nadu
C0338,Customer_338,18,M,Pune,Maharashtra
C0339,Customer_339,10,M,Hyderabad,Telangana
C0340,Customer_340,27,M,Bangalore,Karnataka
C0341,Customer_341,21,M,Delhi,Delhi
C0342,Customer_342,27,M,Chennai,Tamil Nadu
C0343,Customer_343,41,M,Chennai,Tamil Nadu
C0344,Customer_344,19,M,Delhi,Delhi
C0345,Customer_345,21,F,Hyderabad,Telangana
C0346,Customer_346,58,F,Pune,Maharashtra
C0347,Customer_347,48,M,Hyderabad,Telangana
C0348,Customer_348,10,M,Delhi,Delhi
C0349,Customer_349,13,F,Pune,Maharashtra
C0350,Customer_350,46,F,Delhi,Delhi
C0351,Customer_351,11,F,Hyderabad,Telangana
C0352,Customer_352,15,M,Bangalore,Karnataka
C0353,Customer_353,13,M,Chennai,Tamil Nadu
C0354,Customer_354,10,F,Chennai,Tamil Nadu
C0355,Customer_355,14,M,Hyderabad,Telangana
C0356,Customer_356,22,F,Pune,Maharashtra
C0357,Customer_357,11,M,Chennai,Tamil Nadu
C0358,Customer_358,11,M,Mumbai,Maharashtra
C0359,Customer_359,29,F,Delhi,Delhi
C0360,Customer_360,12,M,Mumbai,Maharashtra
C0361,Customer_361,37,F,Chennai,Tamil Nadu
C0362,Customer_362,31,F,Chennai,Tamil Nadu
C0363,Customer_363,10,M,Bangalore,Karnataka
C0364,Customer_364,46,M,Delhi,Delhi
C0365,Customer_365,10,M,Hyderabad,Telangana
C0366,Customer_366,47,F,Pune,Maharashtra
C0367,Customer_367,16,M,Hyderabad,Telangana
C0368,Customer_368,55,F,Mumbai,Maharashtra
C0369,Customer_369,65,M,Mumbai,Maharashtra
C0370,Customer_370,18,F,Mumbai,Maharashtra
C0371,Customer_371,13,F,Chennai,Tamil Nadu
C0372,,14,F,Bangalore,Karnataka
C0373,Customer_373,12,M,Pune,Maharashtra
C0374,Customer_374,52,F,Mumbai,Maharashtra
C0375,Customer_375,32,F,Pune,Maharashtra
C0376,Customer_376,34,M,Delhi,Delhi
C0377,Customer_377,17,M,Chennai,Tamil Nadu
C0378,Customer_378,13,M,Pune,Maharashtra
C0379,Customer_379,14,M,Mumbai,Maharashtra
C0380,Customer_380,10,F,Hyderabad,Telangana
C0381,Customer_381,44,F,Mumbai,Maharashtra
C0382,Customer_382,25,F,Mumbai,Maharashtra
C0383,Customer_383,43,F,Pune,Maharashtra
C0384,,63,M,Bangalore,Karnataka
C0385,Customer_385,46,F,Hyderabad,Telangana
C0386,Customer_386,51,F,Hyderabad,Telangana
C0387,Customer_387,15,F,Chennai,Tamil Nadu
C0388,Customer_388,12,M,Hyderabad,Telangana
C0389,Customer_389,23,M,Pune,Maharashtra
C0390,Customer_390,10,M,Chennai,Tamil Nadu
C0391,Customer_391,15,M,Delhi,Delhi
C0392,Customer_392,51,F,Delhi,Delhi
C0393,Customer_393,15,M,Chennai,Tamil Nadu
C0394,Customer_394,43,F,Mumbai,Maharashtra
C0395,Customer_395,30,F,Mumbai,Maharashtra
C0396,Customer_396,24,F,Bangalore,Karnataka
C0397,Customer_397,11,F,Bangalore,Karnataka
C0398,Customer_398,22,F,Chennai,Tamil Nadu
C0399,Customer_399,32,F,Hyderabad,Telangana
C0400,Customer_400,13,M,Mumbai,Maharashtra
C0401,Customer_401,14,M,Pune,Maharashtra
C0402,Customer_402,14,M,Mumbai,Maharashtra
C0403,Customer_403,40,M,Pune,Maharashtra
C0404,Customer_404,61,M,Chennai,Tamil Nadu
C0405,Customer_405,32,F,Chennai,Tamil Nadu
C0406,,13,M,Pune,Maharashtra
C0407,Customer_407,10,F,Delhi,Delhi
C0408,Customer_408,44,F,Mumbai,Maharashtra
C0409,Customer_409,30,M,Bangalore,Karnataka
C0410,Customer_410,17,F,Bangalore,Karnataka
C0411,Customer_411,13,F,Bangalore,Karnataka
C0412,Customer_412,58,M,Hyderabad,Telangana
C0413,Customer_413,57,F,Chennai,Tamil Nadu
C0414,Customer_414,47,F,Hyderabad,Telangana
C0415,Customer_415,44,M,Chennai,Tamil Nadu
C0416,Customer_416,29,F,Pune,Maharashtra
C0417,Customer_417,42,M,Hyderabad,Telangana
C0418,Customer_418,56,F,Pune,Maharashtra
C0419,Customer_419,25,F,Pune,Maharashtra
C0420,Customer_420,39,F,Bangalore,Karnataka
C0421,Customer_421,11,M,Chennai,Tamil Nadu
C0422,Customer_422,17,F,Pune,Maharashtra
C0423,Customer_423,56,M,Bangalore,Karnataka
C0424,Customer_424,48,M,Chennai,Tamil Nadu
C0425,Customer_425,64,F,Delhi,Delhi
C0426,Customer_426,17,M,Mumbai,Maharashtra
C0427,Customer_427,10,F,Mumbai,Maharashtra
C0428,Customer_428,62,M,Bangalore,Karnataka
C0429,Customer_429,42,M,Delhi,Delhi
C0430,Customer_430,56,F,Pune,Maharashtra
C0431,Customer_431,29,F,Chennai,Tamil Nadu
C0432,Customer_432,59,F,Chennai,Tamil Nadu
C0433,Customer_433,16,F,Hyderabad,Telangana
C0434,Customer_434,34,F,Hyderabad,Telangana
C0435,Customer_435,11,F,Hyderabad,Telangana
C0436,Customer_436,16,M,Pune,Maharashtra
C0437,Customer_437,63,F,Chennai,Tamil Nadu
C0438,Customer_438,13,F,Hyderabad,Telangana
C0439,Customer_439,21,F,Chennai,Tamil Nadu
C0440,Customer_440,10,M,Chennai,Tamil Nadu
C0441,Customer_441,16,F,Chennai,Tamil Nadu
C0442,Customer_442,23,F,Delhi,Delhi
C0443,Customer_443,18,F,Chennai,Tamil Nadu
C0444,,57,M,Delhi,Delhi
C0445,Customer_445,13,F,Delhi,Delhi
C0446,Customer_446,20,M,Pune,Maharashtra
C0447,Customer_447,31,M,Chennai,Tamil Nadu
C0448,Customer_448,12,F,Bangalore,Karnataka
C0449,Customer_449,48,F,Chennai,Tamil Nadu
C0450,Customer_450,65,M,Chennai,Tamil Nadu
C0451,Customer_451,44,M,Delhi,Delhi
C0452,Customer_452,15,F,Bangalore,Karnataka
C0453,Customer_453,17,M,Delhi,Delhi
C0454,Customer_454,22,F,Chennai,Tamil Nadu
C0455,Customer_455,23,M,Mumbai,Maharashtra
C0456,Customer_456,10,M,Mumbai,Maharashtra
C0457,Customer_457,11,M,Chennai,Tamil Nadu
C0458,Customer_458,50,F,Bangalore,Karnataka
C0459,Customer_459,56,M,Pune,Maharashtra
C0460,Customer_460,54,F,Mumbai,Maharashtra
C0461,Customer_461,48,F,Delhi,Delhi
C0462,Customer_462,57,M,Delhi,Delhi
C0463,Customer_463,12,M,Bangalore,Karnataka
C0464,Customer_464,34,F,Delhi,Delhi
C0465,Customer_465,14,F,Bangalore,Karnataka
C0466,Customer_466,13,F,Delhi,Delhi
C0467,Customer_467,15,M,Mumbai,Maharashtra
C0468,Customer_468,34,M,Chennai,Tamil Nadu
C0469,Customer_469,14,M,Chennai,Tamil Nadu
C0470,Customer_470,13,M,Bangalore,Karnataka
C0471,Customer_471,12,F,Mumbai,Maharashtra
C0472,Customer_472,13,M,Mumbai,Maharashtra
C0473,Customer_473,55,F,Bangalore,Karnataka
C0474,Customer_474,10,M,Delhi,Delhi
C0475,Customer_475,10,F,Pune,Maharashtra
C0476,Customer_476,15,F,Delhi,Delhi
C0477,Customer_477,14,M,Pune,Maharashtra
C0478,Customer_478,63,F,Delhi,Delhi
C0479,Customer_479,56,M,Hyderabad,Telangana
C0480,Customer_480,57,F,Delhi,Delhi
C0481,Customer_481,10,F,Delhi,Delhi
C0482,Customer_482,12,F,Mumbai,Maharashtra
C0483,Customer_483,12,F,Bangalore,Karnataka
C0484,Customer_484,17,F,Chennai,Tamil Nadu
C0485,Customer_485,41,F,Hyderabad,Telangana
C0486,Customer_486,12,F,Bangalore,Karnataka
C0487,Customer_487,29,M,Chennai,Tamil Nadu
C0488,Customer_488,14,M,Mumbai,Maharashtra
C0489,Customer_489,10,M,Hyderabad,Telangana
C0490,Customer_490,51,M,Chennai,Tamil Nadu
C0491,Customer_491,17,M,Mumbai,Maharashtra
C0492,Customer_492,48,M,Bangalore,Karnataka
C0493,Customer_493,58,F,Pune,Maharashtra
C0494,Customer_494,64,F,Mumbai,Maharashtra
C0495,Customer_495,45,F,Mumbai,Maharashtra
C0496,Customer_496,12,F,Bangalore,Karnataka
C0497,Customer_497,46,F,Delhi,Delhi
C0498,Customer_498,11,F,Chennai,Tamil Nadu
