payment_id,policy_id,payment_date,amount,payment_mode
PM0001,P0001,2022-01-12,10315,CreditCard
PM0002,P0002,2022-12-24,19199,UPI
PM0003,P0003,2022-04-27,6574,UPI
PM0004,P0004,2022-07-11,13990,UPI
PM0005,P0005,2022-01-16,5103,NetBanking
PM0006,P0006,2022-01-24,11690,CreditCard
PM0007,P0007,2022-08-06,19754,CreditCard
PM0008,P0008,2022-04-30,9707,CreditCard
PM0009,P0009,2022-06-28,8119,CreditCard
PM0010,P0010,2022-08-27,9248,UPI
PM0011,P0011,2022-09-28,19433,CreditCard
PM0012,P0012,2022-03-05,14699,NetBanking
PM0013,P0013,2022-02-11,12175,DebitCard
PM0014,P0014,2022-12-18,10714,UPI
PM0015,P0015,2023-01-23,10783,NetBanking
PM0016,P0016,2022-05-17,14047,UPI
PM0017,P0017,2022-11-18,11212,DebitCard
PM0018,P0018,2022-10-22,19911,DebitCard
PM0019,P0019,2022-06-01,14324,CreditCard
PM0020,P0020,2022-01-27,16967,NetBanking
PM0021,P0021,2022-02-25,11983,DebitCard
PM0022,P0022,2023-03-09,10071,DebitCard
PM0023,P0023,2022-04-14,9015,NetBanking
PM0024,P0024,2022-03-31,10026,NetBanking
PM0025,P0025,2022-04-08,15233,DebitCard
PM0026,P0026,2023-04-07,9132,UPI
PM0027,P0027,2022-09-07,12855,CreditCard
PM0028,P0028,2022-01-30,10907,DebitCard
PM0029,P0029,2023-04-10,7795,UPI
PM0030,P0030,2022-11-05,14819,DebitCard
PM0031,P0031,2023-03-20,8176,CreditCard
PM0032,P0032,2022-05-17,15738,CreditCard
PM0033,P0033,2022-02-01,16618,CreditCard
PM0034,P0034,2023-03-09,8944,NetBanking
PM0035,P0035,2022-12-09,12708,UPI
PM0036,P0036,2022-03-08,6886,DebitCard
PM0037,P0037,2022-01-24,18107,UPI
PM0038,P0038,2022-11-27,13126,NetBanking
PM0039,P0039,2023-04-29,9869,DebitCard
PM0040,P0040,2022-11-06,12412,UPI
PM0041,P0041,2022-05-22,13403,CreditCard
PM0042,P0042,2022-04-09,10246,DebitCard
PM0043,P0043,2022-12-25,9851,NetBanking
PM0044,P0044,2022-07-08,11232,NetBanking
PM0045,P0045,2023-05-12,5940,DebitCard
PM0046,P0046,2022-03-07,13723,UPI
PM0047,P0047,2022-08-10,7504,DebitCard
PM0048,P0048,2023-02-17,13365,CreditCard
PM0049,P0049,2023-01-29,5593,CreditCard
PM0050,P0050,2022-10-05,13933,CreditCard
PM0051,P0051,2023-01-12,17037,DebitCard
PM0052,P0052,2023-04-27,11953,CreditCard
PM0053,P0053,2022-09-01,13965,NetBanking
PM0054,P0054,2023-04-01,13009,DebitCard
PM0055,P0055,2022-06-09,15339,DebitCard
PM0056,P0056,2022-07-28,18981,CreditCard
PM0057,P0057,2022-04-13,13856,NetBanking
PM0058,P0058,2023-02-17,14346,DebitCard
PM0059,P0059,2022-11-05,14497,DebitCard
PM0060,P0060,2023-03-20,18340,CreditCard
PM0061,P0061,2022-12-14,6563,UPI
PM0062,P0062,2023-01-27,12843,CreditCard
PM0063,P0063,2023-03-07,11276,DebitCard
PM0064,P0064,2022-08-03,7623,NetBanking
PM0065,P0065,2022-11-26,16011,UPI
PM0066,P0066,2022-02-07,15977,DebitCard
PM0067,P0067,2023-03-30,11496,CreditCard
PM0068,P0068,2022-09-14,11694,UPI
PM0069,P0069,2022-08-10,7790,UPI
PM0070,P0070,2023-01-25,15641,UPI
PM0071,P0071,2022-02-02,13576,DebitCard
PM0072,P0072,2022-07-21,5506,NetBanking
PM0073,P0073,2022-01-10,9279,UPI
PM0074,P0074,2022-06-15,9362,DebitCard
PM0075,P0075,2022-03-04,9700,DebitCard
PM0076,P0076,2022-08-10,19289,CreditCard
PM0077,P0077,2022-08-25,12013,DebitCard
PM0078,P0078,2023-04-06,17091,NetBanking
PM0079,P0079,2022-10-07,18147,NetBanking
PM0080,P0080,2023-03-27,9130,UPI
PM0081,P0081,2022-01-07,17376,NetBanking
PM0082,P0082,2023-03-22,10320,CreditCard
PM0083,P0083,2022-10-13,9409,UPI
PM0084,P0084,2022-08-14,13364,NetBanking
PM0085,P0085,2022-02-18,11323,CreditCard
PM0086,P0086,2022-08-27,13747,UPI
PM0087,P0087,2022-07-10,16570,CreditCard
PM0088,P0088,2022-10-02,5554,DebitCard
PM0089,P0089,2022-08-31,13159,NetBanking
PM0090,P0090,2022-08-08,19248,UPI
PM0091,P0091,2022-10-14,9428,NetBanking
PM0092,P0092,2022-06-05,13692,UPI
PM0093,P0093,2022-09-03,11363,NetBanking
PM0094,P0094,2022-11-16,8588,DebitCard
PM0095,P0095,2022-07-30,9138,CreditCard
PM0096,P0096,2022-01-18,10834,UPI
PM0097,P0097,2022-02-27,10232,DebitCard
PM0098,P0098,2022-11-01,6831,CreditCard
PM0099,P0099,2022-01-16,7480,DebitCard
PM0100,P0100,2022-10-11,7007,DebitCard
PM0101,P0101,2023-04-04,12953,CreditCard
PM0102,P0102,2022-05-07,9612,DebitCard
PM0103,P0103,2023-04-06,15914,CreditCard
PM0104,P0104,2022-12-28,12535,NetBanking
PM0105,P0105,2023-03-29,10670,CreditCard
PM0106,P0106,2022-09-08,18728,NetBanking
PM0107,P0107,2022-07-28,13552,DebitCard
PM0108,P0108,2022-03-15,12559,NetBanking
PM0109,P0109,2023-02-09,8805,UPI
PM0110,P0110,2022-11-18,9541,CreditCard
PM0111,P0111,2023-03-10,13292,UPI
PM0112,P0112,2022-10-21,12135,NetBanking
PM0113,P0113,2023-04-16,19958,NetBanking
PM0114,P0114,2022-06-25,12898,CreditCard
PM0115,P0115,2022-05-27,14276,UPI
PM0116,P0116,2022-04-14,10345,UPI
PM0117,P0117,2022-05-14,6483,NetBanking
PM0118,P0118,2022-05-21,14740,CreditCard
PM0119,P0119,2022-06-09,14056,NetBanking
PM0120,P0120,2022-12-27,15109,NetBanking
PM0121,P0121,2022-03-08,14005,NetBanking
PM0122,P0122,2022-12-05,11701,DebitCard
PM0123,P0123,2022-04-27,15411,CreditCard
PM0124,P0124,2022-04-19,10863,UPI
PM0125,P0125,2022-10-25,6922,CreditCard
PM0126,P0126,2022-06-04,10155,NetBanking
PM0127,P0127,2022-10-20,9400,DebitCard
PM0128,P0128,2023-04-21,10226,UPI
PM0129,P0129,2023-02-09,14644,CreditCard
PM0130,P0130,2022-02-10,11846,NetBanking
PM0131,P0131,2022-09-18,14713,UPI
PM0132,P0132,2022-11-20,12866,CreditCard
PM0133,P0133,2022-02-23,10394,DebitCard
PM0134,P0134,2022-11-06,10477,UPI
PM0135,P0135,2023-02-07,12445,UPI
PM0136,P0136,2022-05-16,17088,UPI
PM0137,P0137,2022-11-21,6640,CreditCard
PM0138,P0138,2022-07-02,10488,CreditCard
PM0139,P0139,2022-11-13,6459,DebitCard
PM0140,P0140,2022-11-10,12558,NetBanking
PM0141,P0141,2022-10-28,9046,DebitCard
PM0142,P0142,2023-02-23,10566,UPI
PM0143,P0143,2023-01-29,12908,DebitCard
PM0144,P0144,2022-06-22,18862,CreditCard
PM0145,P0145,2022-07-09,8325,UPI
PM0146,P0146,2022-08-25,13825,DebitCard
PM0147,P0147,2022-08-27,10354,CreditCard
PM0148,P0148,2022-10-21,16687,UPI
PM0149,P0149,2023-04-13,10338,CreditCard
PM0150,P0150,2022-09-19,17571,CreditCard
PM0151,P0151,2022-12-16,9647,DebitCard
PM0152,P0152,2022-02-06,14030,UPI
PM0153,P0153,2022-04-14,18286,UPI
PM0154,P0154,2022-05-22,10167,CreditCard
PM0155,P0155,2023-02-02,18739,UPI
PM0156,P0156,2022-07-22,8102,DebitCard
PM0157,P0157,2022-10-20,7649,NetBanking
PM0158,P0158,2023-04-02,12141,UPI
PM0159,P0159,2022-12-01,19893,UPI
PM0160,P0160,2022-06-04,10157,NetBanking
PM0161,P0161,2023-04-25,9059,CreditCard
PM0162,P0162,2022-03-08,10330,NetBanking
PM0163,P0163,2022-05-15,8093,UPI
PM0164,P0164,2023-03-30,7257,CreditCard
PM0165,P0165,2022-09-06,12293,CreditCard
PM0166,P0166,2023-05-16,11082,UPI
PM0167,P0167,2022-11-25,8977,DebitCard
PM0168,P0168,2022-11-14,15060,CreditCard
PM0169,P0169,2022-06-28,9707,DebitCard
PM0170,P0170,2022-01-09,8598,CreditCard
PM0171,P0171,2022-04-12,8797,UPI
PM0172,P0172,2022-11-12,19077,NetBanking
PM0173,P0173,2023-01-01,12430,UPI
PM0174,P0174,2022-01-06,10865,CreditCard
PM0175,P0175,2022-11-01,7340,NetBanking
PM0176,P0176,2022-04-20,11004,CreditCard
PM0177,P0177,2022-11-16,7456,CreditCard
PM0178,P0178,2023-02-02,8127,NetBanking
PM0179,P0179,2022-04-06,18517,CreditCard
PM0180,P0180,2022-06-30,7324,UPI
PM0181,P0181,2022-04-27,15901,CreditCard
PM0182,P0182,2022-04-25,16491,NetBanking
PM0183,P0183,2022-05-19,8081,DebitCard
PM0184,P0184,2022-09-05,14061,CreditCard
PM0185,P0185,2022-06-02,6900,CreditCard
PM0186,P0186,2023-01-27,7687,CreditCard
PM0187,P0187,2023-03-26,8906,NetBanking
PM0188,P0188,2022-05-29,16428,NetBanking
PM0189,P0189,2023-01-24,5841,UPI
PM0190,P0190,2022-05-28,10812,CreditCard
PM0191,P0191,2023-04-30,15056,NetBanking
PM0192,P0192,2022-04-03,13054,NetBanking
PM0193,P0193,2022-03-28,6631,DebitCard
PM0194,P0194,2022-03-20,14034,CreditCard
PM0195,P0195,2022-10-31,14645,CreditCard
PM0196,P0196,2022-11-19,15997,DebitCard
PM0197,P0197,2022-05-21,15871,UPI
PM0198,P0198,2022-12-20,9208,DebitCard
PM0199,P0199,2023-02-07,7388,UPI
PM0200,P0200,2022-06-28,14076,UPI
PM0201,P0201,2022-10-21,12583,CreditCard
PM0202,P0202,2022-04-21,12796,CreditCard
PM0203,P0203,2023-04-27,18312,UPI
PM0204,P0204,2022-02-18,7662,NetBanking
PM0205,P0205,2022-12-08,16437,DebitCard
PM0206,P0206,2022-12-01,13881,CreditCard
PM0207,P0207,2022-09-14,14960,NetBanking
PM0208,P0208,2022-07-28,13042,UPI
PM0209,P0209,2022-07-18,12161,NetBanking
PM0210,P0210,2022-12-02,9729,UPI
PM0211,P0211,2022-08-17,10523,UPI
PM0212,P0212,2022-02-19,9405,DebitCard
PM0213,P0213,2022-10-16,12958,CreditCard
PM0214,P0214,2022-08-09,13381,DebitCard
PM0215,P0215,2022-06-22,10686,NetBanking
PM0216,P0216,2022-06-23,12512,DebitCard
PM0217,P0217,2022-02-08,11677,DebitCard
PM0218,P0218,2022-04-30,5600,UPI
PM0219,P0219,2022-10-15,16694,DebitCard
PM0220,P0220,2022-06-02,6929,NetBanking
PM0221,P0221,2023-03-12,16001,DebitCard
PM0222,P0222,2022-01-13,7081,NetBanking
PM0223,P0223,2022-09-13,8712,UPI
PM0224,P0224,2022-08-10,12776,UPI
PM0225,P0225,2022-12-18,5307,NetBanking
PM0226,P0226,2022-03-19,10071,NetBanking
PM0227,P0227,2022-09-05,12607,UPI
PM0228,P0228,2023-01-07,7235,UPI
PM0229,P0229,2022-08-31,13373,NetBanking
PM0230,P0230,2023-04-13,6685,DebitCard
PM0231,P0231,2022-10-25,18976,NetBanking
PM0232,P0232,2022-03-17,11488,UPI
PM0233,P0233,2022-08-31,14658,DebitCard
PM0234,P0234,2022-07-23,18849,NetBanking
PM0235,P0235,2023-02-20,12011,CreditCard
PM0236,P0236,2022-01-16,8189,DebitCard
PM0237,P0237,2022-01-14,12281,UPI
PM0238,P0238,2022-06-07,11702,NetBanking
PM0239,P0239,2022-10-27,12847,UPI
PM0240,P0240,2022-02-20,6727,DebitCard
PM0241,P0241,2022-02-05,15419,DebitCard
PM0242,P0242,2022-04-09,10826,DebitCard
PM0243,P0243,2022-09-15,8673,DebitCard
PM0244,P0244,2023-03-16,11098,DebitCard
PM0245,P0245,2023-01-16,11541,NetBanking
PM0246,P0246,2022-09-11,6965,UPI
PM0247,P0247,2022-06-28,17766,NetBanking
PM0248,P0248,2022-09-25,12602,DebitCard
PM0249,P0249,2022-05-20,6762,NetBanking
PM0250,P0250,2022-04-04,7469,UPI
PM0251,P0251,2022-08-04,14606,UPI
PM0252,P0252,2022-05-09,9596,NetBanking
PM0253,P0253,2023-03-24,8317,UPI
PM0254,P0254,2023-01-13,17286,CreditCard
PM0255,P0255,2023-01-23,15179,NetBanking
PM0256,P0256,2023-05-13,8536,UPI
PM0257,P0257,2022-08-30,10187,NetBanking
PM0258,P0258,2023-02-02,12572,CreditCard
PM0259,P0259,2022-02-05,10721,CreditCard
PM0260,P0260,2023-01-30,9781,DebitCard
PM0261,P0261,2022-07-05,13803,NetBanking
PM0262,P0262,2022-06-16,7521,NetBanking
PM0263,P0263,2022-02-05,8984,DebitCard
PM0264,P0264,2022-10-04,11590,CreditCard
PM0265,P0265,2022-02-26,10009,DebitCard
PM0266,P0266,2022-07-04,9938,DebitCard
PM0267,P0267,2022-01-25,19613,CreditCard
PM0268,P0268,2022-01-12,7769,NetBanking
PM0269,P0269,2022-12-21,13580,NetBanking
PM0270,P0270,2022-11-14,18774,NetBanking
PM0271,P0271,2022-01-09,16642,DebitCard
PM0272,P0272,2022-09-06,12611,CreditCard
PM0273,P0273,2023-02-21,16432,UPI
PM0274,P0274,2023-04-07,5922,NetBanking
PM0275,P0275,2022-01-20,14156,NetBanking
PM0276,P0276,2022-12-17,11711,NetBanking
PM0277,P0277,2023-04-03,13971,CreditCard
PM0278,P0278,2022-01-13,14016,UPI
PM0279,P0279,2022-10-13,13947,DebitCard
PM0280,P0280,2023-01-10,7433,DebitCard
PM0281,P0281,2022-09-12,14104,NetBanking
PM0282,P0282,2023-01-14,14952,UPI
PM0283,P0283,2022-12-27,16041,CreditCard
PM0284,P0284,2022-08-27,13717,CreditCard
PM0285,P0285,2022-03-06,6193,CreditCard
PM0286,P0286,2023-02-15,13009,CreditCard
PM0287,P0287,2022-12-29,7838,NetBanking
PM0288,P0288,2022-02-28,8605,CreditCard
PM0289,P0289,2022-02-25,10199,CreditCard
PM0290,P0290,2022-01-05,9089,NetBanking
PM0291,P0291,2022-10-26,11807,UPI
PM0292,P0292,2023-02-19,18383,UPI
PM0293,P0293,2022-08-05,8134,UPI
PM0294,P0294,2022-08-05,16254,CreditCard
PM0295,P0295,2023-01-25,14002,UPI
PM0296,P0296,2023-02-01,12147,CreditCard
PM0297,P0297,2022-12-05,9442,DebitCard
PM0298,P0298,2022-04-26,11237,CreditCard
PM0299,P0299,2022-01-07,18235,UPI
PM0300,P0300,2022-03-20,10131,CreditCard
PM0301,P0301,2022-06-06,9957,CreditCard
PM0302,P0302,2022-09-17,9484,CreditCard
PM0303,P0303,2022-05-22,11487,DebitCard
PM0304,P0304,2022-12-13,5428,UPI
PM0305,P0305,2022-12-13,10577,UPI
PM0306,P0306,2022-03-27,12145,CreditCard
PM0307,P0307,2023-05-04,8980,DebitCard
PM0308,P0308,2022-06-08,13409,CreditCard
PM0309,P0309,2022-05-11,10703,CreditCard
PM0310,P0310,2022-03-08,5569,UPI
PM0311,P0311,2022-04-09,11222,UPI
PM0312,P0312,2022-06-19,11141,DebitCard
PM0313,P0313,2022-03-30,13120,CreditCard
PM0314,P0314,2023-04-24,17664,DebitCard
PM0315,P0315,2022-01-01,7369,DebitCard
PM0316,P0316,2023-03-09,19015,NetBanking
PM0317,P0317,2023-02-02,15335,NetBanking
PM0318,P0318,2022-09-13,19714,UPI
PM0319,P0319,2022-01-24,12000,CreditCard
PM0320,P0320,2022-10-16,19840,CreditCard
PM0321,P0321,2022-04-16,9455,NetBanking
PM0322,P0322,2022-12-18,14046,UPI
PM0323,P0323,2022-09-06,8867,UPI
PM0324,P0324,2023-02-05,13766,CreditCard
PM0325,P0325,2022-03-18,8572,CreditCard
PM0326,P0326,2022-07-19,15100,DebitCard
PM0327,P0327,2022-04-12,12852,UPI
PM0328,P0328,2022-03-02,7284,NetBanking
PM0329,P0329,2023-04-29,10492,DebitCard
PM0330,P0330,2022-08-04,19591,DebitCard
PM0331,P0331,2022-07-09,6510,CreditCard
PM0332,P0332,2023-03-11,7179,CreditCard
PM0333,P0333,2023-03-14,11349,NetBanking
PM0334,P0334,2022-06-15,10411,NetBanking
PM0335,P0335,2022-05-13,13746,UPI
PM0336,P0336,2022-08-21,10625,UPI
PM0337,P0337,2022-12-09,14821,NetBanking
PM0338,P0338,2023-03-28,6558,NetBanking
PM0339,P0339,2023-02-09,14393,UPI
PM0340,P0340,2023-05-08,7251,DebitCard
PM0341,P0341,2022-01-19,9246,UPI
PM0342,P0342,2022-03-22,11145,CreditCard
PM0343,P0343,2022-10-23,16239,UPI
PM0344,P0344,2023-03-02,7730,DebitCard
PM0345,P0345,2023-04-02,7697,DebitCard
PM0346,P0346,2022-01-28,14756,DebitCard
PM0347,P0347,2023-02-03,10379,DebitCard
PM0348,P0348,2022-05-28,10004,UPI
PM0349,P0349,2022-02-17,18535,DebitCard
PM0350,P0350,2022-02-03,8772,NetBanking
PM0351,P0351,2022-07-20,6042,DebitCard
PM0352,P0352,2023-01-08,13709,UPI
PM0353,P0353,2023-01-10,6791,CreditCard
PM0354,P0354,2022-07-12,11474,NetBanking
PM0355,P0355,2023-02-02,13372,NetBanking
PM0356,P0356,2022-06-13,7259,UPI
PM0357,P0357,2022-05-04,15237,NetBanking
PM0358,P0358,2022-08-31,12969,UPI
PM0359,P0359,2022-07-16,16229,UPI
PM0360,P0360,2022-06-25,19377,UPI
PM0361,P0361,2023-03-21,16041,DebitCard
PM0362,P0362,2023-02-14,9208,CreditCard
PM0363,P0363,2022-01-29,8458,UPI
PM0364,P0364,2023-02-15,15681,UPI
PM0365,P0365,2022-06-25,19388,DebitCard
PM0366,P0366,2023-03-29,5603,CreditCard
PM0367,P0367,2022-09-09,15847,CreditCard
PM0368,P0368,2022-03-15,10785,NetBanking
PM0369,P0369,2022-09-08,15162,DebitCard
PM0370,P0370,2023-04-03,12776,DebitCard
PM0371,P0371,2023-04-23,10156,CreditCard
PM0372,P0372,2023-03-27,10354,NetBanking
PM0373,P0373,2022-05-10,8997,DebitCard
PM0374,P0374,2022-11-22,10947,NetBanking
PM0375,P0375,2022-05-17,9529,NetBanking
PM0376,P0376,2022-11-22,8434,DebitCard
PM0377,P0377,2022-01-19,16228,DebitCard
PM0378,P0378,2022-02-18,10366,DebitCard
PM0379,P0379,2022-08-20,11990,UPI
PM0380,P0380,2022-03-28,19987,DebitCard
PM0381,P0381,2023-01-09,12939,UPI
PM0382,P0382,2022-01-20,13040,NetBanking
PM0383,P0383,2022-08-22,8658,CreditCard
PM0384,P0384,2023-01-08,9005,CreditCard
PM0385,P0385,2023-02-23,19623,UPI
PM0386,P0386,2022-02-02,14355,CreditCard
PM0387,P0387,2023-01-18,10898,DebitCard
PM0388,P0388,2023-04-28,9818,DebitCard
PM0389,P0389,2022-07-26,14014,CreditCard
PM0390,P0390,2022-07-29,9457,NetBanking
PM0391,P0391,2022-07-08,11605,CreditCard
PM0392,P0392,2022-07-09,5436,UPI
PM0393,P0393,2022-10-03,11783,DebitCard
PM0394,P0394,2022-07-12,5944,NetBanking
PM0395,P0395,2022-02-12,14116,UPI
PM0396,P0396,2023-02-22,12917,CreditCard
PM0397,P0397,2022-07-21,9211,CreditCard
PM0398,P0398,2022-03-17,11493,NetBanking
