policy_id,customer_id,policy_type,start_date,end_date,premium_amount
P0800,C0885,Health,2022-12-09,2023-12-09,15123
P0801,C0422,Health,2022-07-18,2023-07-18,15039
P0802,C0895,Vehicle,2022-05-05,2023-05-05,13976
P0803,C0929,Health,2022-12-02,2023-12-02,17708
P0804,C0681,Vehicle,2022-07-21,2023-07-21,7888
P0805,C0881,Health,2022-08-05,2023-08-05,7288
P0806,C0160,Vehicle,2023-01-17,2024-01-17,12113
P0807,C0299,Vehicle,2022-10-18,2023-10-18,13822
P0808,C0171,Vehicle,2022-12-03,2023-12-03,5503
P0809,C0170,Health,2022-05-17,2023-05-17,13694
P0810,C0686,Vehicle,2022-03-12,2023-03-12,10271
P0811,C0438,Health,2022-09-13,2023-09-13,11279
P0812,C0695,Vehicle,2022-02-01,2023-02-01,6437
P0813,C0295,Vehicle,2022-10-17,2023-10-17,7138
P0814,C0969,Health,2023-05-08,2024-05-07,12517
P0815,C0879,Vehicle,2022-05-06,2023-05-06,6303
P0816,C0283,Vehicle,2022-02-08,2023-02-08,11021
P0817,C0315,Health,2022-03-24,2023-03-24,13037
P0818,C0074,Health,2023-01-12,2024-01-12,9658
P0819,C0175,Vehicle,2022-02-20,2023-02-20,9630
P0820,C0295,Vehicle,2022-07-02,2023-07-02,5851
P0821,C0678,Health,2023-04-20,2024-04-19,9576
P0822,C0942,Health,2022-03-29,2023-03-29,19051
P0823,C0786,Health,2022-10-08,2023-10-08,11156
P0824,C0132,Health,2022-06-08,2023-06-08,8692
P0825,C0508,Vehicle,2022-12-12,2023-12-12,12155
P0826,C0190,Health,2022-06-17,2023-06-17,14808
P0827,C0280,Health,2023-01-10,2024-01-10,17922
P0828,C0821,Vehicle,2022-05-08,2023-05-08,12828
P0829,C0146,Health,2022-08-31,2023-08-31,16132
P0830,C0144,Vehicle,2022-09-22,2023-09-22,11767
P0831,C0983,Vehicle,2022-04-21,2023-04-21,9557
P0832,C0462,Health,2022-11-24,2023-11-24,12258
P0833,C0203,Vehicle,2022-05-23,2023-05-23,10764
P0834,C0637,Vehicle,2022-02-14,2023-02-14,8661
P0835,C0385,Health,2022-03-11,2023-03-11,13345
P0836,C0340,Vehicle,2022-04-21,2023-04-21,5547
P0837,C0939,Health,2022-12-23,2023-12-23,14737
P0838,C0549,Vehicle,2023-01-10,2024-01-10,14780
P0839,C0832,Health,2023-01-28,2024-01-28,9335
P0840,C0820,Health,2022-02-24,2023-02-24,18900
P0841,C0840,Vehicle,2023-03-20,2024-03-19,5422
P0842,C0979,Health,2023-01-08,2024-01-08,18371
P0843,C0539,Vehicle,2022-06-29,2023-06-29,14461
P0844,C0063,Health,2022-12-17,2023-12-17,8229
P0845,C0634,Vehicle,2022-02-11,2023-02-11,5881
P0846,C0423,Health,2022-07-23,2023-07-23,10774
P0847,C0833,Health,2022-05-16,2023-05-16,16737
P0848,C0534,Vehicle,2022-05-16,2023-05-16,12048
P0849,C0729,Health,2023-01-17,2024-01-17,12356
P0850,C0124,Vehicle,2022-11-04,2023-11-04,5942
P0851,C0714,Health,2022-11-04,2023-11-04,18894
P0852,C0937,Vehicle,2022-10-04,2023-10-04,5514
P0853,C0455,Health,2022-05-01,2023-05-01,16511
P0854,C0256,Vehicle,2022-04-17,2023-04-17,13952
P0855,C0402,Vehicle,2022-07-01,2023-07-01,9125
P0856,C0933,Health,2022-05-19,2023-05-19,19823
P0857,C0240,Vehicle,2022-03-05,2023-03-05,10971
P0858,C0342,Health,2023-03-10,2024-03-09,15840
P0859,C0597,Health,2022-06-03,2023-06-03,15233
P0860,C0427,Health,2022-05-09,2023-05-09,18620
P0861,C0637,Vehicle,2022-12-09,2023-12-09,11126
P0862,C0602,Vehicle,2023-04-30,2024-04-29,10574
P0863,C0288,Vehicle,2022-09-08,2023-09-08,14798
P0864,C0076,Vehicle,2023-03-18,2024-03-17,12046
P0865,C0144,Health,2022-12-03,2023-12-03,9801
P0866,C0236,Vehicle,2022-11-14,2023-11-14,13406
P0867,C0770,Health,2022-12-12,2023-12-12,13117
P0868,C0045,Vehicle,2023-02-23,2024-02-23,13585
P0869,C0709,Health,2023-02-09,2024-02-09,13874
P0870,C0907,Health,2022-03-04,2023-03-04,15607
P0871,C0458,Vehicle,2022-12-29,2023-12-29,6970
P0872,C0555,Health,2022-12-18,2023-12-18,15223
P0873,C0227,Vehicle,2022-06-30,2023-06-30,10248
P0874,C0434,Health,2022-04-16,2023-04-16,9651
P0875,C0116,Vehicle,2022-12-06,2023-12-06,7734
P0876,C0385,Health,2023-02-18,2024-02-18,17069
P0877,C0411,Vehicle,2022-06-18,2023-06-18,5564
P0878,C0712,Health,2022-03-08,2023-03-08,9836
P0879,C0002,Vehicle,2022-10-10,2023-10-10,14088
P0880,C0511,Vehicle,2022-11-27,2023-11-27,14413
P0881,C0877,Health,2022-09-18,2023-09-18,8685
P0882,C0188,Health,2022-09-05,2023-09-05,17319
P0883,C0584,Health,2022-12-04,2023-12-04,18999
P0884,C0838,Health,2022-03-04,2023-03-04,13759
P0885,C0262,Vehicle,2022-09-27,2023-09-27,9006
P0886,C0863,Health,2022-05-02,2023-05-02,15449
P0887,C0480,Health,2023-02-24,2024-02-24,15055
P0888,C0107,Vehicle,2023-04-25,2024-04-24,5596
P0889,C0876,Health,2022-05-01,2023-05-01,11294
P0890,C0321,Health,2023-02-06,2024-02-06,10546
P0891,C0559,Vehicle,2022-08-13,2023-08-13,13272
P0892,C0102,Health,2022-07-16,2023-07-16,18020
P0893,C0942,Vehicle,2022-12-08,2023-12-08,11440
P0894,C0606,Vehicle,2023-04-01,2024-03-31,11268
P0895,C0890,Vehicle,2023-05-15,2024-05-14,13014
P0896,C0363,Vehicle,2022-05-28,2023-05-28,12776
P0897,C0569,Vehicle,2023-04-02,2024-04-01,9023
P0898,C0599,Health,2022-09-15,2023-09-15,17505
P0899,C0932,Health,2022-12-14,2023-12-14,15405
P0900,C0072,Vehicle,2023-04-16,2024-04-15,10894
P0901,C0956,Health,2023-04-23,2024-04-22,7557
P0902,C0686,Vehicle,2023-05-08,2024-05-07,13027
P0903,C0877,Vehicle,2022-07-11,2023-07-11,9727
P0904,C0544,Vehicle,2023-04-03,2024-04-02,10696
P0905,C0368,Health,2023-03-07,2024-03-06,10892
P0906,C0498,Vehicle,2023-01-20,2024-01-20,10258
P0907,C0547,Health,2022-08-19,2023-08-19,13815
P0908,C0233,Vehicle,2022-12-26,2023-12-26,5839
P0909,C0509,Health,2022-07-23,2023-07-23,8184
P0910,C0940,Health,2022-10-16,2023-10-16,7776
P0911,C0724,Vehicle,2022-09-22,2023-09-22,13520
P0912,C0003,Health,2022-08-12,2023-08-12,11616
P0913,C0588,Health,2023-03-10,2024-03-09,12286
P0914,C0172,Vehicle,2022-01-19,2023-01-19,11562
P0915,C0331,Vehicle,2022-05-21,2023-05-21,5557
P0916,C0404,Health,2022-03-18,2023-03-18,14953
P0917,C0619,Vehicle,2023-01-09,2024-01-09,14944
P0918,C0226,Health,2022-12-13,2023-12-13,18527
P0919,C0527,Health,2022-08-01,2023-08-01,17755
P0920,C0546,Health,2022-02-20,2023-02-20,17106
P0921,C0402,Vehicle,2022-04-22,2023-04-22,12217
P0922,C0598,Health,2022-08-06,2023-08-06,17261
P0923,C0311,Health,2022-11-30,2023-11-30,11993
P0924,C0605,Health,2022-04-24,2023-04-24,18474
P0925,C0897,Vehicle,2022-03-09,2023-03-09,10544
P0926,C0886,Vehicle,2022-12-13,2023-12-13,11823
P0927,C0111,Health,2023-04-07,2024-04-06,19027
P0928,C0813,Vehicle,2023-04-29,2024-04-28,9770
P0929,C0276,Vehicle,2022-12-24,2023-12-24,10019
P0930,C0208,Health,2023-01-24,2024-01-24,11567
P0931,C0153,Vehicle,2022-05-24,2023-05-24,8000
P0932,C0791,Vehicle,2022-02-12,2023-02-12,12364
P0933,C0318,Vehicle,2022-01-19,2023-01-19,13555
P0934,C0290,Health,2022-05-14,2023-05-14,15681
P0935,C0185,Vehicle,2022-04-01,2023-04-01,14033
P0936,C0358,Vehicle,2022-08-30,2023-08-30,7387
P0937,C0980,Vehicle,2022-12-14,2023-12-14,5719
P0938,C0222,Vehicle,2022-12-26,2023-12-26,12462
P0939,C0085,Vehicle,2022-06-06,2023-06-06,5311
P0940,C0604,Vehicle,2022-11-01,2023-11-01,12543
P0941,C0908,Vehicle,2022-04-05,2023-04-05,6262
P0942,C0504,Health,2023-04-08,2024-04-07,10886
P0943,C0323,Health,2022-01-10,2023-01-10,8065
P0944,C0261,Health,2022-06-26,2023-06-26,13668
P0945,C0763,Vehicle,2022-05-08,2023-05-08,9048
P0946,C0071,Vehicle,2022-06-03,2023-06-03,13967
P0947,C0858,Health,2022-02-20,2023-02-20,16249
P0948,C0058,Health,2022-01-29,2023-01-29,10380
P0949,C0108,Health,2022-05-31,2023-05-31,18993
P0950,C0066,Health,2022-09-28,2023-09-28,12967
P0951,C0457,Vehicle,2022-04-21,2023-04-21,5409
P0952,C0759,Health,2022-03-16,2023-03-16,18000
P0953,C0098,Health,2022-04-15,2023-04-15,19822
P0954,C0920,Health,2023-01-31,2024-01-31,11812
P0955,C0867,Health,2022-01-07,2023-01-07,9849
P0956,C0052,Health,2022-10-17,2023-10-17,18652
P0957,C0322,Vehicle,2022-12-24,2023-12-24,11169
P0958,C0215,Health,2022-05-03,2023-05-03,18823
P0959,C0178,Health,2022-12-31,2023-12-31,14198
P0960,C0774,Vehicle,2022-01-20,2023-01-20,11025
P0961,C0393,Vehicle,2022-10-11,2023-10-11,13264
P0962,C0334,Health,2022-04-02,2023-04-02,19353
P0963,C0140,Health,2022-01-30,2023-01-30,19362
P0964,C0804,Vehicle,2022-02-04,2023-02-04,8401
P0965,C0808,Vehicle,2022-07-05,2023-07-05,11363
P0966,C0429,Health,2022-06-27,2023-06-27,11641
P0967,C0116,Health,2022-11-12,2023-11-12,16522
P0968,C0322,Vehicle,2023-05-07,2024-05-06,8414
P0969,C0263,Health,2022-06-01,2023-06-01,16507
P0970,C0553,Health,2023-03-25,2024-03-24,13258
P0971,C0926,Vehicle,2023-04-17,2024-04-16,11235
P0972,C0720,Vehicle,2022-02-24,2023-02-24,5002
P0973,C0804,Vehicle,2022-12-27,2023-12-27,10543
P0974,C0130,Health,2023-04-23,2024-04-22,16892
P0975,C0543,Vehicle,2022-08-21,2023-08-21,12275
P0976,C0008,Vehicle,2022-01-15,2023-01-15,8566
P0977,C0312,Health,2022-03-30,2023-03-30,7200
P0978,C0524,Vehicle,2022-12-14,2023-12-14,12804
P0979,C0319,Health,2022-01-26,2023-01-26,19299
P0980,C0894,Vehicle,2023-05-08,2024-05-07,10768
P0981,C0684,Health,2022-09-02,2023-09-02,16934
P0982,C0813,Health,2022-07-01,2023-07-01,8126
P0983,C0318,Vehicle,2022-09-12,2023-09-12,12410
P0984,C0815,Vehicle,2022-01-28,2023-01-28,6175
P0985,C0921,Vehicle,2022-01-14,2023-01-14,7132
P0986,C0123,Vehicle,2023-03-19,2024-03-18,5395
P0987,C0533,Health,2022-03-29,2023-03-29,13828
P0988,C0668,Health,2023-01-30,2024-01-30,18001
P0989,C0504,Vehicle,2022-07-11,2023-07-11,13796
P0990,C0485,Health,2022-10-30,2023-10-30,7719
P0991,C0646,Vehicle,2023-02-05,2024-02-05,14924
P0992,C0232,Vehicle,2022-01-12,2023-01-12,13911
P0993,C0665,Health,2022-08-16,2023-08-16,12520
P0994,C0364,Health,2022-10-23,2023-10-23,13181
P0995,C0719,Vehicle,2022-12-27,2023-12-27,12542
P0996,C0491,Vehicle,2023-02-16,2024-02-16,11313
P0997,C0758,Vehicle,2022-12-16,2023-12-16,7873
P0998,C0438,Health,2022-05-25,2023-05-25,15989
P0999,C0604,Vehicle,2023-03-07,2024-03-06,6189
P1000,C0817,Health,2022-03-26,2023-03-26,15072
P1001,C0018,Health,2023-02-27,2024-02-27,15474
P1002,C0351,Health,2022-03-31,2023-03-31,9866
P1003,C0274,Health,2023-01-09,2024-01-09,11990
P1004,C0411,Vehicle,2022-08-17,2023-08-17,5038
P1005,C0193,Vehicle,2023-01-17,2024-01-17,13038
P1006,C0454,Health,2022-03-05,2023-03-05,17537
P1007,C0340,Health,2022-10-03,2023-10-03,15093
P1008,C0715,Health,2022-12-16,2023-12-16,17412
P1009,C0616,Vehicle,2022-07-11,2023-07-11,9166
P1010,C0175,Vehicle,2022-03-18,2023-03-18,14747
P1011,C0734,Health,2022-10-29,2023-10-29,14495
P1012,C0390,Health,2022-01-31,2023-01-31,14330
P1013,C0927,Vehicle,2022-11-24,2023-11-24,7346
P1014,C0112,Vehicle,2023-01-03,2024-01-03,9070
P1015,C0123,Vehicle,2022-05-24,2023-05-24,13755
P1016,C0948,Vehicle,2023-01-28,2024-01-28,9284
P1017,C0471,Health,2023-02-03,2024-02-03,9340
P1018,C0703,Health,2022-01-05,2023-01-05,11791
P1019,C0933,Health,2023-03-31,2024-03-30,19772
P1020,C0736,Vehicle,2023-04-24,2024-04-23,14363
P1021,C0972,Health,2022-07-28,2023-07-28,7636
P1022,C0172,Vehicle,2022-12-28,2023-12-28,12647
P1023,C0637,Vehicle,2022-07-01,2023-07-01,7697
P1024,C0642,Health,2022-11-28,2023-11-28,8223
P1025,C0791,Health,2022-01-20,2023-01-20,19635
P1026,C0951,Health,2023-03-01,2024-02-29,7158
P1027,C0937,Vehicle,2022-09-08,2023-09-08,9248
P1028,C0977,Vehicle,2022-03-12,2023-03-12,12066
P1029,C0730,Vehicle,2022-07-03,2023-07-03,7923
P1030,C0012,Health,2023-05-16,2024-05-15,15331
P1031,C0885,Vehicle,2023-01-11,2024-01-11,5159
P1032,C0150,Health,2022-01-13,2023-01-13,11031
P1033,C0363,Vehicle,2022-10-26,2023-10-26,14664
P1034,C0507,Health,2022-05-30,2023-05-30,8121
P1035,C0613,Health,2022-07-23,2023-07-23,7978
P1036,C0306,Health,2022-07-15,2023-07-15,13758
P1037,C0389,Health,2022-03-15,2023-03-15,17870
P1038,C0653,Health,2022-07-15,2023-07-15,8505
P1039,C0455,Health,2022-01-28,2023-01-28,9678
P1040,C0637,Health,2022-10-03,2023-10-03,7265
P1041,C0021,Vehicle,2022-10-24,2023-10-24,6654
P1042,C0654,Health,2022-06-13,2023-06-13,19648
P1043,C0574,Health,2022-05-26,2023-05-26,16494
P1044,C0593,Health,2022-07-19,2023-07-19,13910
P1045,C0112,Health,2022-04-21,2023-04-21,15770
P1046,C0452,Health,2022-06-17,2023-06-17,17368
P1047,C0362,Vehicle,2022-12-17,2023-12-17,12200
P1048,C0960,Health,2023-01-30,2024-01-30,12212
P1049,C0398,Health,2022-03-26,2023-03-26,14979
P1050,C0821,Health,2022-03-04,2023-03-04,10200
P1051,C0260,Vehicle,2022-01-17,2023-01-17,12565
P1052,C0889,Vehicle,2022-07-04,2023-07-04,6812
P1053,C0427,Vehicle,2022-09-22,2023-09-22,13086
P1054,C0887,Vehicle,2022-11-08,2023-11-08,6920
P1055,C0232,Health,2023-05-14,2024-05-13,18634
P1056,C0758,Vehicle,2022-01-26,2023-01-26,7050
P1057,C0780,Health,2023-03-06,2024-03-05,9461
P1058,C0939,Vehicle,2023-04-10,2024-04-09,12701
P1059,C0243,Health,2022-10-14,2023-10-14,18985
P1060,C0378,Health,2022-07-20,2023-07-20,19560
P1061,C0568,Vehicle,2022-08-22,2023-08-22,5103
P1062,C0562,Health,2023-02-14,2024-02-14,12684
P1063,C0094,Vehicle,2022-07-21,2023-07-21,5103
P1064,C0081,Health,2022-12-04,2023-12-04,17839
P1065,C0485,Health,2022-06-27,2023-06-27,13180
P1066,C0258,Health,2022-02-25,2023-02-25,9913
P1067,C0806,Vehicle,2023-02-07,2024-02-07,14649
P1068,C0510,Health,2022-08-23,2023-08-23,8421
P1069,C0952,Health,2022-10-25,2023-10-25,9134
P1070,C0961,Vehicle,2022-10-02,2023-10-02,8017
P1071,C0861,Vehicle,2022-02-27,2023-02-27,13839
P1072,C0276,Vehicle,2023-04-24,2024-04-23,13929
P1073,C0266,Vehicle,2022-08-19,2023-08-19,7571
P1074,C0049,Vehicle,2023-03-15,2024-03-14,13663
P1075,C0600,Vehicle,2022-08-09,2023-08-09,13639
P1076,C0791,Health,2022-09-24,2023-09-24,19440
P1077,C0173,Vehicle,2022-04-17,2023-04-17,7479
P1078,C0031,Health,2022-03-22,2023-03-22,8228
P1079,C0615,Health,2023-04-09,2024-04-08,16565
P1080,C0580,Health,2022-06-23,2023-06-23,16886
P1081,C0871,Health,2022-02-25,2023-02-25,8425
P1082,C0847,Health,2022-10-26,2023-10-26,18267
P1083,C0726,Vehicle,2022-11-20,2023-11-20,12433
P1084,C0953,Vehicle,2022-09-24,2023-09-24,12848
P1085,C0276,Vehicle,2022-03-29,2023-03-29,14204
P1086,C0192,Vehicle,2022-12-25,2023-12-25,9477
P1087,C0726,Health,2022-03-24,2023-03-24,15323
P1088,C0144,Vehicle,2022-05-22,2023-05-22,10672
P1089,C0456,Vehicle,2022-08-04,2023-08-04,9989
P1090,C0228,Health,2022-07-19,2023-07-19,10198
P1091,C0347,Vehicle,2022-10-26,2023-10-26,6371
P1092,C0068,Vehicle,2023-02-04,2024-02-04,7810
P1093,C0048,Vehicle,2023-02-09,2024-02-09,5392
P1094,C0274,Health,2023-02-24,2024-02-24,12526
P1095,C0160,Health,2023-02-10,2024-02-10,15942
P1096,C0741,Vehicle,2022-12-07,2023-12-07,10529
P1097,C0752,Vehicle,2022-08-14,2023-08-14,11001
P1098,C0190,Vehicle,2022-06-12,2023-06-12,14547
P1099,C0932,Health,2023-02-21,2024-02-21,17358
P1100,C0915,Health,2022-07-11,2023-07-11,15805
P1101,C0555,Vehicle,2023-04-20,2024-04-19,8058
P1102,C0289,Vehicle,2022-09-06,2023-09-06,13449
P1103,C0439,Health,2022-11-07,2023-11-07,14164
P1104,C0789,Vehicle,2022-05-19,2023-05-19,9291
P1105,C0544,Vehicle,2022-02-25,2023-02-25,7756
P1106,C0069,Health,2022-03-31,2023-03-31,17059
P1107,C0478,Health,2022-11-26,2023-11-26,15654
P1108,C0856,Vehicle,2022-11-13,2023-11-13,8382
P1109,C0021,Health,2022-10-13,2023-10-13,13926
P1110,C0028,Vehicle,2022-01-07,2023-01-07,13885
P1111,C0264,Health,2023-02-20,2024-02-20,14257
P1112,C0526,Vehicle,2023-01-23,2024-01-23,8001
P1113,C0874,Health,2022-10-16,2023-10-16,16810
P1114,C0537,Health,2022-08-04,2023-08-04,15322
P1115,C0521,Health,2022-03-12,2023-03-12,12836
P1116,C0189,Health,2022-04-04,2023-04-04,19821
P1117,C0410,Health,2022-10-31,2023-10-31,8318
P1118,C0382,Health,2023-04-05,2024-04-04,17486
P1119,C0443,Vehicle,2023-03-13,2024-03-12,11478
P1120,C0392,Vehicle,2022-03-06,2023-03-06,14586
P1121,C0644,Vehicle,2022-05-20,2023-05-20,9474
P1122,C0315,Vehicle,2022-01-09,2023-01-09,5985
P1123,C0434,Health,2022-08-05,2023-08-05,8328
P1124,C0927,Health,2022-04-28,2023-04-28,14233
P1125,C0081,Health,2023-02-01,2024-02-01,15907
P1126,C0134,Health,2023-03-01,2024-02-29,14049
P1127,C0358,Vehicle,2022-09-02,2023-09-02,6929
P1128,C0764,Vehicle,2023-01-28,2024-01-28,11619
P1129,C0771,Health,2022-08-13,2023-08-13,11295
P1130,C0163,Health,2023-03-30,2024-03-29,18151
P1131,C0455,Vehicle,2022-12-28,2023-12-28,8112
P1132,C0788,Vehicle,2023-01-22,2024-01-22,5434
P1133,C0483,Vehicle,2023-02-10,2024-02-10,13127
P1134,C0363,Vehicle,2022-12-18,2023-12-18,9540
P1135,C0483,Vehicle,2022-12-23,2023-12-23,10163
P1136,C0544,Health,2022-06-04,2023-06-04,15815
P1137,C0117,Health,2022-04-26,2023-04-26,11776
P1138,C0346,Vehicle,2022-02-01,2023-02-01,6334
P1139,C0555,Vehicle,2023-04-25,2024-04-24,7605
P1140,C0006,Vehicle,2022-07-18,2023-07-18,10319
P1141,C0652,Vehicle,2022-06-02,2023-06-02,11177
P1142,C0352,Health,2022-10-14,2023-10-14,7263
P1143,C0860,Vehicle,2022-07-13,2023-07-13,14508
P1144,C0289,Vehicle,2022-05-22,2023-05-22,11820
P1145,C0922,Health,2022-11-24,2023-11-24,11116
P1146,C0257,Vehicle,2022-10-14,2023-10-14,9290
P1147,C0269,Health,2022-09-06,2023-09-06,10039
P1148,C0911,Vehicle,2022-03-02,2023-03-02,10865
P1149,C0627,Vehicle,2022-12-31,2023-12-31,12403
P1150,C0963,Health,2022-12-03,2023-12-03,10899
P1151,C0743,Vehicle,2022-08-16,2023-08-16,10347
P1152,C0055,Vehicle,2022-02-21,2023-02-21,9183
P1153,C0171,Health,2022-04-18,2023-04-18,9961
P1154,C0646,Vehicle,2022-03-19,2023-03-19,14834
P1155,C0483,Vehicle,2022-09-12,2023-09-12,14304
P1156,C0045,Vehicle,2022-11-07,2023-11-07,9312
P1157,C0489,Health,2023-04-22,2024-04-21,8333
P1158,C0646,Vehicle,2022-06-20,2023-06-20,6437
P1159,C0787,Vehicle,2022-06-30,2023-06-30,6472
P1160,C0114,Vehicle,2022-02-25,2023-02-25,9408
P1161,C0861,Vehicle,2022-11-28,2023-11-28,10494
P1162,C0643,Vehicle,2022-02-03,2023-02-03,8127
P1163,C0045,Vehicle,2022-02-06,2023-02-06,7605
P1164,C0734,Health,2022-10-08,2023-10-08,19530
P1165,C0361,Health,2022-08-12,2023-08-12,11623
P1166,C0241,Health,2022-07-10,2023-07-10,15724
P1167,C0471,Vehicle,2022-01-03,2023-01-03,13654
P1168,C0964,Health,2022-03-23,2023-03-23,13009
P1169,C0690,Health,2022-09-13,2023-09-13,10815
P1170,C0622,Vehicle,2022-06-24,2023-06-24,12125
P1171,C0611,Health,2022-01-05,2023-01-05,18900
P1172,C0248,Vehicle,2022-11-28,2023-11-28,9086
P1173,C0387,Vehicle,2023-03-31,2024-03-30,12367
P1174,C0973,Health,2023-02-12,2024-02-12,14551
P1175,C0157,Health,2023-04-14,2024-04-13,13505
P1176,C0815,Health,2022-10-04,2023-10-04,7319
P1177,C0755,Vehicle,2022-05-05,2023-05-05,10476
P1178,C0524,Vehicle,2022-06-28,2023-06-28,9403
P1179,C0930,Vehicle,2022-06-23,2023-06-23,5742
P1180,C0705,Health,2022-08-21,2023-08-21,17525
P1181,C0293,Vehicle,2022-11-15,2023-11-15,13448
P1182,C0120,Health,2022-12-27,2023-12-27,11381
P1183,C0223,Vehicle,2023-05-07,2024-05-06,7036
P1184,C0191,Health,2023-03-20,2024-03-19,17018
P1185,C0814,Vehicle,2022-01-08,2023-01-08,13921
P1186,C0684,Vehicle,2022-06-14,2023-06-14,6632
P1187,C0995,Health,2022-04-30,2023-04-30,14215
P1188,C0004,Health,2023-04-07,2024-04-06,8870
P1189,C0260,Vehicle,2023-02-25,2024-02-25,14091
P1190,C0261,Vehicle,2023-02-03,2024-02-03,12825
P1191,C0819,Vehicle,2023-02-09,2024-02-09,14931
P1192,C0993,Vehicle,2022-01-12,2023-01-12,9105
P1193,C0042,Health,2022-11-08,2023-11-08,8017
P1194,C0043,Health,2023-01-26,2024-01-26,10218
P1195,C0937,Health,2022-10-22,2023-10-22,12141
P1196,C0602,Health,2022-05-28,2023-05-28,17304
P1197,C0142,Health,2022-04-30,2023-04-30,19333
P1198,C0704,Health,2022-02-02,2023-02-02,9415
P1199,C0467,Health,2022-07-22,2023-07-22,15677
P1200,C0847,Health,2022-01-08,2023-01-08,13364
